,SBoxes,time_elapsed,generation_method,max_item,max_item_count,zero_items_count
1507,"[3, 5, 9, 0, 1, 14, 11, 12, 15, 7, 4, 8, 10, 6, 13, 2]",0.0009992122650146484,RandomGeneration,6,2,127
1508,"[1, 9, 14, 11, 4, 5, 3, 13, 10, 0, 12, 7, 15, 2, 8, 6]",0.0,RandomGeneration,8,1,130
1509,"[3, 10, 0, 14, 9, 6, 1, 8, 13, 11, 2, 12, 7, 4, 5, 15]",0.0010001659393310547,RandomGeneration,6,5,133
1510,"[9, 15, 7, 6, 13, 2, 14, 12, 8, 4, 11, 5, 0, 3, 10, 1]",0.0,RandomGeneration,6,3,129
1511,"[7, 11, 10, 5, 1, 4, 2, 6, 14, 8, 9, 12, 15, 3, 13, 0]",0.0009999275207519531,RandomGeneration,4,24,129
1512,"[11, 0, 5, 10, 3, 6, 2, 12, 9, 7, 13, 4, 1, 14, 15, 8]",0.0,RandomGeneration,6,4,131
1513,"[3, 4, 2, 5, 6, 13, 10, 12, 14, 9, 0, 15, 8, 7, 1, 11]",0.0,RandomGeneration,8,1,141
1514,"[3, 14, 6, 13, 9, 2, 11, 7, 5, 1, 15, 8, 10, 12, 0, 4]",0.0010001659393310547,RandomGeneration,8,1,136
1515,"[8, 14, 9, 13, 10, 7, 1, 12, 11, 6, 0, 15, 3, 4, 2, 5]",0.0,RandomGeneration,10,3,156
1516,"[10, 4, 9, 2, 8, 14, 12, 11, 1, 3, 7, 6, 15, 0, 13, 5]",0.0009996891021728516,RandomGeneration,6,5,136
1517,"[10, 1, 9, 6, 5, 15, 4, 13, 3, 2, 11, 12, 7, 8, 0, 14]",0.0,RandomGeneration,8,1,138
1518,"[10, 9, 15, 5, 4, 2, 11, 3, 6, 1, 12, 13, 14, 0, 8, 7]",0.0010004043579101562,RandomGeneration,4,15,120
1519,"[3, 4, 7, 11, 13, 5, 9, 6, 15, 2, 12, 10, 8, 0, 14, 1]",0.0,RandomGeneration,6,2,127
1520,"[12, 15, 2, 13, 6, 14, 3, 0, 4, 11, 7, 10, 5, 8, 1, 9]",0.0,RandomGeneration,6,5,136
1521,"[4, 0, 8, 9, 5, 14, 7, 2, 3, 1, 13, 12, 10, 6, 11, 15]",0.00099945068359375,RandomGeneration,6,4,131
1522,"[8, 9, 5, 0, 11, 15, 4, 12, 14, 3, 1, 2, 13, 6, 10, 7]",0.0,RandomGeneration,6,3,126
1523,"[6, 8, 12, 10, 4, 1, 0, 3, 2, 5, 14, 11, 7, 9, 13, 15]",0.0009999275207519531,RandomGeneration,6,2,127
1524,"[0, 7, 5, 15, 12, 13, 14, 8, 3, 6, 1, 4, 9, 10, 11, 2]",0.0,RandomGeneration,8,1,136
1525,"[10, 11, 9, 15, 13, 5, 4, 2, 6, 0, 12, 1, 7, 8, 3, 14]",0.0009996891021728516,RandomGeneration,6,2,127
1526,"[7, 14, 8, 0, 1, 4, 13, 10, 11, 3, 12, 15, 9, 2, 6, 5]",0.0,RandomGeneration,8,1,134
1527,"[6, 3, 10, 9, 4, 14, 11, 15, 5, 13, 12, 8, 7, 1, 0, 2]",0.0,RandomGeneration,6,1,125
1528,"[2, 14, 8, 11, 3, 5, 6, 1, 13, 4, 9, 12, 15, 7, 10, 0]",0.0010008811950683594,RandomGeneration,6,2,133
1529,"[7, 11, 14, 3, 0, 1, 13, 2, 10, 12, 8, 4, 5, 9, 6, 15]",0.0,RandomGeneration,6,2,124
1530,"[8, 1, 5, 2, 9, 15, 10, 11, 14, 13, 4, 6, 0, 3, 7, 12]",0.0010006427764892578,RandomGeneration,6,3,126
1531,"[6, 12, 5, 9, 7, 8, 11, 3, 2, 10, 13, 0, 14, 4, 1, 15]",0.0,RandomGeneration,6,2,130
1532,"[3, 7, 10, 0, 14, 4, 15, 12, 11, 8, 6, 13, 2, 1, 9, 5]",0.0009999275207519531,RandomGeneration,6,4,131
1533,"[8, 3, 0, 1, 13, 15, 4, 2, 10, 9, 12, 7, 6, 11, 5, 14]",0.0,RandomGeneration,6,3,129
1534,"[6, 11, 0, 10, 7, 1, 13, 12, 5, 3, 8, 4, 2, 9, 14, 15]",0.0010004043579101562,RandomGeneration,8,2,151
1535,"[6, 12, 14, 8, 9, 3, 1, 10, 13, 11, 15, 7, 0, 5, 2, 4]",0.0,RandomGeneration,6,4,131
1536,"[2, 12, 0, 1, 14, 5, 15, 7, 6, 4, 3, 11, 10, 9, 8, 13]",0.0,RandomGeneration,6,4,131
1537,"[12, 9, 8, 2, 1, 6, 14, 11, 7, 15, 3, 0, 4, 13, 5, 10]",0.0,RandomGeneration,8,1,131
1538,"[12, 4, 14, 15, 0, 7, 13, 2, 10, 9, 5, 8, 1, 11, 3, 6]",0.0,RandomGeneration,6,2,127
1539,"[2, 7, 10, 11, 3, 15, 0, 14, 13, 12, 4, 9, 1, 6, 8, 5]",0.0010001659393310547,RandomGeneration,8,1,138
1540,"[14, 3, 5, 7, 9, 12, 0, 10, 13, 11, 4, 2, 6, 1, 15, 8]",0.0,RandomGeneration,10,1,134
1541,"[4, 2, 13, 7, 15, 10, 1, 14, 0, 9, 6, 8, 12, 5, 3, 11]",0.0009996891021728516,RandomGeneration,8,1,131
1542,"[14, 9, 0, 5, 15, 8, 6, 12, 1, 2, 11, 4, 7, 13, 10, 3]",0.0,RandomGeneration,6,4,131
1543,"[2, 8, 15, 13, 5, 14, 3, 9, 1, 12, 11, 7, 4, 10, 0, 6]",0.0009992122650146484,RandomGeneration,6,3,126
1544,"[8, 9, 13, 12, 1, 5, 14, 4, 11, 6, 0, 15, 2, 10, 7, 3]",0.0,RandomGeneration,8,1,138
1545,"[2, 14, 9, 5, 7, 12, 11, 3, 13, 4, 10, 15, 6, 1, 0, 8]",0.0,RandomGeneration,6,5,136
1546,"[10, 15, 3, 1, 11, 13, 5, 0, 2, 7, 8, 6, 12, 14, 4, 9]",0.0009999275207519531,RandomGeneration,8,1,130
1547,"[7, 2, 10, 4, 11, 6, 1, 13, 3, 0, 12, 9, 5, 14, 15, 8]",0.0,RandomGeneration,6,1,122
1548,"[1, 2, 0, 15, 3, 6, 5, 9, 13, 8, 10, 12, 4, 14, 7, 11]",0.0010001659393310547,RandomGeneration,6,2,127
1549,"[14, 3, 2, 15, 0, 4, 8, 7, 10, 5, 11, 12, 1, 13, 6, 9]",0.0,RandomGeneration,6,2,127
1550,"[0, 4, 6, 14, 1, 10, 3, 5, 8, 9, 12, 2, 15, 11, 13, 7]",0.0009999275207519531,RandomGeneration,6,2,127
1551,"[8, 3, 4, 10, 13, 12, 15, 5, 1, 14, 7, 0, 9, 6, 2, 11]",0.0,RandomGeneration,6,1,128
1552,"[15, 14, 5, 10, 7, 4, 1, 6, 8, 2, 13, 12, 9, 11, 0, 3]",0.0,RandomGeneration,6,2,127
1553,"[4, 3, 1, 13, 10, 0, 11, 9, 7, 8, 2, 6, 14, 15, 5, 12]",0.0009999275207519531,RandomGeneration,6,4,131
1554,"[4, 15, 0, 14, 10, 6, 9, 8, 2, 5, 12, 3, 13, 1, 7, 11]",0.0,RandomGeneration,6,1,125
1555,"[8, 13, 2, 6, 4, 14, 0, 15, 1, 3, 11, 5, 9, 10, 12, 7]",0.0009996891021728516,RandomGeneration,6,2,130
1556,"[11, 1, 10, 14, 0, 12, 9, 3, 7, 13, 2, 8, 6, 15, 5, 4]",0.0,RandomGeneration,8,2,136
1557,"[5, 13, 4, 15, 12, 1, 3, 6, 7, 11, 8, 9, 0, 10, 14, 2]",0.0010001659393310547,RandomGeneration,6,3,129
1558,"[1, 6, 7, 3, 15, 10, 9, 14, 4, 12, 13, 0, 2, 5, 11, 8]",0.0,RandomGeneration,6,3,132
1559,"[2, 13, 14, 8, 1, 10, 7, 0, 15, 12, 9, 3, 11, 6, 5, 4]",0.0,RandomGeneration,4,18,123
1560,"[8, 3, 6, 2, 11, 1, 15, 13, 14, 5, 12, 0, 7, 10, 4, 9]",0.0009999275207519531,RandomGeneration,8,1,132
1561,"[3, 14, 11, 10, 5, 8, 9, 1, 6, 0, 4, 2, 12, 13, 15, 7]",0.0,RandomGeneration,6,5,136
1562,"[15, 1, 0, 6, 11, 3, 2, 14, 12, 10, 9, 7, 4, 13, 5, 8]",0.0010001659393310547,RandomGeneration,6,4,131
1563,"[3, 4, 0, 8, 9, 7, 14, 6, 10, 2, 1, 13, 5, 11, 12, 15]",0.0,RandomGeneration,6,2,127
1564,"[6, 8, 9, 14, 12, 4, 5, 13, 0, 2, 10, 15, 3, 7, 1, 11]",0.0009999275207519531,RandomGeneration,6,4,131
1565,"[4, 15, 2, 14, 1, 3, 7, 12, 10, 0, 5, 8, 11, 13, 9, 6]",0.0,RandomGeneration,8,1,138
1566,"[1, 6, 4, 11, 8, 15, 14, 13, 12, 3, 2, 9, 0, 5, 10, 7]",0.0010004043579101562,RandomGeneration,8,1,136
1567,"[9, 6, 2, 3, 4, 13, 0, 15, 8, 7, 10, 14, 5, 1, 11, 12]",0.0,RandomGeneration,6,3,132
1568,"[11, 14, 7, 13, 4, 6, 15, 10, 5, 8, 2, 3, 0, 1, 12, 9]",0.0010304450988769531,RandomGeneration,6,6,135
1569,"[11, 6, 10, 14, 9, 3, 7, 12, 8, 4, 13, 5, 1, 15, 2, 0]",0.0,RandomGeneration,6,2,127
1570,"[7, 4, 14, 13, 15, 11, 5, 1, 2, 0, 3, 9, 8, 10, 6, 12]",0.0009996891021728516,RandomGeneration,6,5,136
1571,"[14, 9, 0, 5, 7, 8, 1, 10, 11, 15, 2, 13, 3, 12, 6, 4]",0.0,RandomGeneration,6,3,129
1572,"[3, 2, 12, 15, 7, 5, 6, 1, 9, 8, 10, 0, 13, 4, 11, 14]",0.0009686946868896484,RandomGeneration,6,1,122
1573,"[6, 15, 11, 1, 7, 0, 8, 5, 14, 2, 9, 12, 10, 3, 4, 13]",0.0,RandomGeneration,10,1,144
1574,"[5, 13, 7, 0, 10, 2, 12, 6, 9, 14, 15, 1, 11, 8, 4, 3]",0.0,RandomGeneration,8,3,146
1575,"[1, 3, 11, 6, 14, 8, 13, 7, 2, 5, 15, 9, 0, 10, 12, 4]",0.0010023117065429688,RandomGeneration,4,21,126
1576,"[2, 8, 11, 0, 13, 10, 12, 5, 4, 9, 15, 7, 1, 6, 3, 14]",0.0,RandomGeneration,6,2,130
1577,"[10, 13, 2, 6, 8, 15, 5, 12, 3, 7, 1, 0, 14, 9, 4, 11]",0.0009999275207519531,RandomGeneration,6,4,131
1578,"[11, 7, 14, 5, 2, 4, 10, 15, 12, 6, 1, 9, 3, 0, 13, 8]",0.0,RandomGeneration,6,3,129
1579,"[6, 1, 11, 2, 10, 5, 3, 9, 0, 15, 4, 7, 8, 13, 12, 14]",0.001024484634399414,RandomGeneration,6,3,132
1580,"[15, 2, 11, 9, 5, 10, 0, 3, 4, 7, 13, 6, 14, 1, 12, 8]",0.0,RandomGeneration,10,1,144
1581,"[1, 7, 5, 4, 6, 11, 3, 10, 2, 15, 13, 8, 12, 9, 0, 14]",0.00099945068359375,RandomGeneration,6,6,135
1582,"[14, 12, 10, 2, 8, 4, 5, 6, 9, 7, 3, 1, 11, 13, 15, 0]",0.0,RandomGeneration,6,2,133
1583,"[10, 2, 12, 8, 15, 5, 3, 13, 4, 7, 11, 0, 1, 14, 6, 9]",0.0,RandomGeneration,6,3,126
1584,"[7, 9, 2, 0, 4, 10, 14, 6, 1, 11, 5, 3, 8, 12, 15, 13]",0.001004934310913086,RandomGeneration,6,3,126
1585,"[9, 4, 3, 13, 12, 5, 0, 14, 2, 15, 8, 7, 11, 1, 6, 10]",0.0,RandomGeneration,6,2,127
1586,"[14, 0, 13, 7, 12, 11, 10, 2, 6, 1, 5, 8, 15, 3, 4, 9]",0.0009946823120117188,RandomGeneration,6,5,133
1587,"[14, 6, 3, 10, 11, 5, 12, 0, 2, 1, 13, 8, 4, 9, 7, 15]",0.0,RandomGeneration,4,15,120
1588,"[11, 7, 4, 1, 5, 6, 3, 9, 12, 8, 14, 15, 0, 2, 13, 10]",0.0009999275207519531,RandomGeneration,6,2,127
1589,"[10, 1, 6, 2, 8, 15, 0, 5, 12, 9, 7, 14, 3, 4, 13, 11]",0.0,RandomGeneration,4,18,123
1590,"[9, 4, 14, 15, 7, 10, 3, 11, 6, 0, 13, 1, 2, 8, 5, 12]",0.0010006427764892578,RandomGeneration,6,2,133
1591,"[2, 6, 8, 13, 0, 9, 4, 3, 10, 5, 14, 7, 1, 12, 15, 11]",0.0,RandomGeneration,6,6,135
1592,"[10, 13, 12, 15, 3, 0, 5, 4, 11, 1, 9, 2, 14, 8, 7, 6]",0.0,RandomGeneration,6,3,132
1593,"[3, 5, 2, 4, 7, 14, 10, 9, 1, 6, 11, 0, 12, 8, 13, 15]",0.0009746551513671875,RandomGeneration,6,3,132
1594,"[5, 8, 10, 15, 14, 0, 2, 13, 9, 11, 6, 3, 1, 7, 4, 12]",0.0,RandomGeneration,8,1,140
1595,"[10, 12, 0, 1, 5, 6, 13, 4, 11, 8, 2, 9, 15, 14, 3, 7]",0.0009999275207519531,RandomGeneration,6,2,127
1596,"[7, 1, 14, 0, 6, 5, 11, 2, 3, 4, 15, 13, 12, 8, 9, 10]",0.0,RandomGeneration,6,1,122
1597,"[8, 9, 7, 10, 5, 11, 6, 2, 13, 4, 12, 3, 15, 1, 14, 0]",0.0010271072387695312,RandomGeneration,8,2,143
1598,"[9, 1, 0, 3, 6, 8, 10, 13, 11, 14, 2, 5, 7, 15, 4, 12]",0.0,RandomGeneration,6,3,132
1599,"[4, 7, 0, 13, 3, 8, 15, 5, 12, 14, 11, 10, 9, 1, 2, 6]",0.0009980201721191406,RandomGeneration,6,2,127
1600,"[7, 11, 9, 14, 13, 3, 6, 8, 12, 0, 5, 10, 1, 2, 4, 15]",0.0,RandomGeneration,6,2,130
1601,"[1, 9, 6, 2, 0, 5, 15, 7, 12, 8, 4, 13, 11, 10, 3, 14]",0.0,RandomGeneration,6,2,127
1602,"[14, 8, 12, 3, 0, 4, 13, 15, 5, 9, 2, 7, 1, 6, 10, 11]",0.0,RandomGeneration,6,3,132
1603,"[11, 4, 8, 3, 1, 6, 14, 0, 12, 15, 5, 10, 7, 9, 2, 13]",0.0,RandomGeneration,8,1,136
1604,"[1, 4, 2, 9, 5, 15, 3, 14, 8, 11, 10, 12, 6, 7, 0, 13]",0.0009741783142089844,RandomGeneration,6,2,124
1605,"[6, 4, 14, 10, 12, 1, 3, 13, 7, 5, 11, 9, 15, 8, 0, 2]",0.0,RandomGeneration,8,1,138
1606,"[6, 3, 13, 5, 14, 4, 1, 7, 8, 10, 9, 11, 0, 15, 12, 2]",0.0009999275207519531,RandomGeneration,8,1,133
1607,"[10, 14, 6, 3, 12, 13, 9, 11, 4, 0, 5, 2, 1, 8, 15, 7]",0.0,RandomGeneration,6,2,127
1608,"[5, 1, 10, 15, 4, 11, 8, 7, 14, 2, 3, 0, 6, 12, 13, 9]",0.0010242462158203125,RandomGeneration,4,15,120
1609,"[4, 12, 3, 2, 8, 10, 1, 7, 15, 5, 9, 6, 11, 14, 13, 0]",0.0,RandomGeneration,6,3,129
1610,"[5, 1, 14, 0, 2, 12, 15, 8, 7, 13, 11, 10, 3, 9, 6, 4]",0.0010013580322265625,RandomGeneration,6,3,129
1611,"[10, 8, 3, 13, 2, 12, 4, 1, 5, 14, 15, 9, 7, 6, 0, 11]",0.0,RandomGeneration,6,2,127
1612,"[9, 10, 12, 14, 15, 11, 3, 6, 13, 7, 8, 1, 0, 4, 5, 2]",0.0010068416595458984,RandomGeneration,6,4,131
1613,"[10, 15, 3, 6, 4, 2, 13, 9, 11, 12, 7, 0, 8, 14, 1, 5]",0.0,RandomGeneration,8,2,135
1614,"[6, 4, 14, 7, 15, 12, 9, 13, 2, 0, 3, 11, 10, 5, 1, 8]",0.0,RandomGeneration,6,4,131
1615,"[4, 10, 12, 0, 11, 14, 8, 9, 7, 2, 13, 6, 1, 5, 3, 15]",0.0009915828704833984,RandomGeneration,8,1,136
1616,"[14, 8, 2, 1, 3, 15, 13, 9, 6, 4, 10, 11, 7, 0, 12, 5]",0.0,RandomGeneration,6,1,119
1617,"[0, 8, 9, 1, 10, 13, 2, 12, 15, 4, 7, 6, 3, 5, 14, 11]",0.0009746551513671875,RandomGeneration,4,21,126
1618,"[8, 6, 5, 1, 15, 3, 14, 4, 10, 0, 11, 2, 12, 7, 9, 13]",0.0,RandomGeneration,6,2,130
1619,"[10, 0, 9, 2, 5, 12, 11, 6, 3, 4, 8, 7, 15, 1, 14, 13]",0.0010268688201904297,RandomGeneration,4,15,120
1620,"[5, 9, 10, 14, 4, 7, 2, 8, 12, 0, 11, 13, 3, 1, 15, 6]",0.0,RandomGeneration,8,1,137
1621,"[7, 6, 1, 0, 8, 3, 4, 15, 2, 10, 14, 12, 9, 13, 5, 11]",0.0,RandomGeneration,8,3,144
1622,"[5, 12, 14, 0, 1, 13, 11, 15, 7, 2, 3, 9, 8, 10, 6, 4]",0.0009744167327880859,RandomGeneration,6,2,130
1623,"[1, 7, 3, 4, 0, 14, 11, 2, 9, 13, 10, 15, 12, 6, 5, 8]",0.0,RandomGeneration,6,4,131
1624,"[15, 5, 14, 3, 7, 13, 12, 2, 6, 0, 8, 4, 10, 1, 9, 11]",0.0010247230529785156,RandomGeneration,6,2,127
1625,"[5, 10, 8, 12, 3, 7, 2, 14, 9, 0, 13, 1, 6, 15, 4, 11]",0.0,RandomGeneration,8,3,143
1626,"[9, 15, 6, 8, 14, 2, 4, 12, 11, 3, 7, 5, 10, 0, 1, 13]",0.0009999275207519531,RandomGeneration,6,2,127
1627,"[3, 13, 8, 12, 11, 9, 6, 7, 0, 10, 4, 2, 1, 5, 14, 15]",0.0,RandomGeneration,8,1,130
1628,"[13, 7, 2, 8, 14, 0, 15, 6, 12, 1, 11, 5, 10, 9, 3, 4]",0.0009737014770507812,RandomGeneration,6,2,127
1629,"[15, 8, 1, 11, 12, 10, 14, 13, 3, 5, 0, 4, 2, 6, 7, 9]",0.0,RandomGeneration,6,5,133
1630,"[12, 7, 0, 14, 4, 2, 15, 1, 13, 6, 5, 8, 10, 9, 11, 3]",0.0,RandomGeneration,6,4,131
1631,"[1, 2, 7, 13, 11, 10, 5, 12, 8, 9, 14, 3, 15, 6, 0, 4]",0.0010013580322265625,RandomGeneration,6,2,127
1632,"[15, 13, 2, 9, 8, 4, 14, 6, 10, 7, 5, 1, 0, 3, 11, 12]",0.0,RandomGeneration,6,2,127
1633,"[13, 14, 2, 9, 8, 10, 0, 12, 15, 3, 6, 7, 11, 4, 5, 1]",0.0010256767272949219,RandomGeneration,6,3,132
1634,"[3, 7, 2, 6, 12, 15, 11, 13, 8, 10, 4, 14, 1, 0, 5, 9]",0.0,RandomGeneration,6,3,129
1635,"[15, 9, 11, 4, 12, 3, 14, 10, 7, 8, 6, 2, 1, 13, 5, 0]",0.0009796619415283203,RandomGeneration,6,5,136
1636,"[12, 8, 7, 1, 3, 14, 4, 0, 15, 13, 11, 9, 2, 10, 5, 6]",0.0,RandomGeneration,4,21,126
1637,"[6, 13, 12, 0, 1, 3, 8, 4, 14, 7, 9, 15, 5, 2, 11, 10]",0.0,RandomGeneration,6,2,124
1638,"[8, 9, 12, 1, 5, 15, 10, 6, 14, 11, 7, 0, 2, 13, 3, 4]",0.0010213851928710938,RandomGeneration,6,4,128
1639,"[8, 9, 7, 10, 0, 14, 5, 11, 12, 3, 6, 2, 15, 1, 13, 4]",0.0,RandomGeneration,8,1,132
1640,"[10, 1, 4, 12, 9, 5, 13, 6, 8, 14, 3, 15, 11, 7, 0, 2]",0.0009984970092773438,RandomGeneration,6,6,135
1641,"[1, 11, 2, 6, 15, 12, 7, 5, 4, 0, 9, 14, 10, 13, 8, 3]",0.0,RandomGeneration,6,5,133
1642,"[10, 4, 12, 6, 5, 0, 8, 14, 13, 2, 3, 1, 9, 11, 15, 7]",0.0010044574737548828,RandomGeneration,6,5,133
1643,"[6, 3, 13, 12, 1, 2, 8, 0, 7, 15, 14, 4, 5, 10, 9, 11]",0.0,RandomGeneration,8,2,143
1644,"[6, 15, 14, 4, 2, 10, 1, 7, 0, 3, 13, 11, 8, 9, 5, 12]",0.0009703636169433594,RandomGeneration,6,3,132
1645,"[13, 6, 1, 3, 7, 10, 14, 12, 4, 9, 8, 2, 15, 11, 5, 0]",0.0,RandomGeneration,6,3,129
1646,"[8, 12, 4, 2, 5, 7, 15, 1, 10, 3, 14, 13, 11, 0, 6, 9]",0.0,RandomGeneration,6,2,124
1647,"[5, 1, 14, 12, 4, 6, 2, 15, 3, 10, 8, 7, 0, 11, 9, 13]",0.0010001659393310547,RandomGeneration,6,11,148
1648,"[4, 8, 10, 2, 15, 5, 12, 9, 1, 6, 7, 11, 13, 14, 0, 3]",0.0,RandomGeneration,6,2,127
1649,"[7, 4, 3, 11, 6, 1, 10, 12, 13, 15, 0, 14, 5, 8, 9, 2]",0.0009999275207519531,RandomGeneration,6,2,130
1650,"[4, 6, 1, 3, 11, 7, 9, 8, 14, 15, 5, 10, 13, 2, 12, 0]",0.0,RandomGeneration,6,2,127
1651,"[13, 7, 4, 0, 8, 15, 2, 5, 6, 1, 10, 3, 14, 9, 11, 12]",0.0010235309600830078,RandomGeneration,10,1,140
1652,"[11, 6, 2, 1, 8, 5, 4, 12, 15, 3, 7, 13, 0, 14, 9, 10]",0.0,RandomGeneration,6,5,133
1653,"[13, 8, 15, 9, 1, 0, 4, 11, 3, 10, 5, 14, 12, 7, 2, 6]",0.0009751319885253906,RandomGeneration,8,1,134
1654,"[4, 9, 7, 11, 10, 5, 13, 8, 12, 14, 2, 6, 0, 3, 1, 15]",0.0,RandomGeneration,6,2,127
1655,"[12, 10, 14, 3, 13, 5, 2, 4, 6, 7, 11, 9, 1, 0, 8, 15]",0.0,RandomGeneration,6,7,137
1656,"[2, 8, 12, 13, 11, 6, 10, 7, 5, 1, 14, 4, 3, 9, 0, 15]",0.001026153564453125,RandomGeneration,6,5,136
1657,"[15, 0, 9, 2, 3, 13, 4, 10, 1, 11, 12, 5, 8, 6, 7, 14]",0.0,RandomGeneration,6,7,134
1658,"[6, 0, 7, 3, 9, 10, 4, 2, 13, 12, 15, 8, 1, 14, 5, 11]",0.0010023117065429688,RandomGeneration,4,21,126
1659,"[14, 12, 1, 6, 4, 11, 8, 2, 10, 5, 15, 9, 3, 13, 7, 0]",0.0,RandomGeneration,10,1,140
1660,"[15, 13, 9, 7, 2, 1, 11, 12, 3, 5, 14, 0, 4, 6, 8, 10]",0.0009734630584716797,RandomGeneration,6,5,133
1661,"[2, 5, 12, 13, 6, 15, 10, 1, 11, 9, 7, 8, 14, 0, 4, 3]",0.0,RandomGeneration,4,18,123
1662,"[8, 5, 0, 10, 13, 1, 3, 9, 15, 2, 7, 12, 14, 6, 4, 11]",0.0010237693786621094,RandomGeneration,10,1,154
1663,"[12, 13, 6, 1, 14, 0, 5, 4, 2, 3, 7, 15, 8, 9, 11, 10]",0.0,RandomGeneration,10,2,144
1664,"[7, 1, 4, 0, 5, 15, 2, 9, 3, 12, 14, 8, 10, 11, 6, 13]",0.0,RandomGeneration,8,1,134
1665,"[15, 6, 14, 2, 12, 0, 11, 4, 8, 7, 9, 3, 10, 5, 13, 1]",0.0010001659393310547,RandomGeneration,8,2,151
1666,"[11, 12, 14, 4, 7, 3, 2, 15, 6, 5, 13, 10, 9, 8, 0, 1]",0.0,RandomGeneration,8,1,134
1667,"[10, 4, 9, 1, 2, 14, 13, 8, 3, 6, 15, 12, 0, 7, 5, 11]",0.0009987354278564453,RandomGeneration,8,1,136
1668,"[5, 4, 8, 14, 1, 3, 2, 15, 6, 11, 12, 0, 9, 10, 7, 13]",0.0,RandomGeneration,6,2,124
1669,"[0, 14, 9, 13, 3, 5, 15, 2, 10, 7, 12, 4, 1, 11, 8, 6]",0.0010013580322265625,RandomGeneration,6,2,127
1670,"[0, 3, 9, 10, 12, 4, 1, 11, 6, 13, 8, 7, 14, 2, 15, 5]",0.0,RandomGeneration,6,2,130
1671,"[10, 5, 12, 7, 13, 4, 11, 6, 0, 8, 2, 9, 15, 1, 3, 14]",0.0009756088256835938,RandomGeneration,10,1,140
1672,"[7, 12, 9, 13, 10, 15, 6, 4, 1, 8, 5, 2, 0, 3, 11, 14]",0.0,RandomGeneration,6,2,127
1673,"[3, 8, 12, 14, 7, 15, 11, 10, 2, 1, 0, 6, 13, 5, 4, 9]",0.0,RandomGeneration,8,3,144
1674,"[13, 7, 14, 9, 1, 11, 2, 4, 6, 8, 15, 0, 12, 3, 10, 5]",0.001027822494506836,RandomGeneration,8,1,138
1675,"[8, 11, 5, 14, 15, 12, 9, 6, 1, 10, 7, 13, 4, 0, 3, 2]",0.0,RandomGeneration,6,2,130
1676,"[15, 1, 13, 4, 7, 3, 9, 2, 0, 10, 6, 5, 8, 11, 14, 12]",0.0009958744049072266,RandomGeneration,6,6,132
1677,"[14, 4, 13, 3, 11, 1, 10, 2, 6, 15, 8, 9, 0, 12, 5, 7]",0.0,RandomGeneration,10,1,134
1678,"[8, 14, 3, 12, 15, 4, 11, 7, 6, 10, 13, 1, 2, 0, 5, 9]",0.0010037422180175781,RandomGeneration,8,3,141
1679,"[4, 5, 0, 3, 7, 1, 6, 11, 13, 9, 2, 12, 8, 15, 14, 10]",0.0,RandomGeneration,6,4,131
1680,"[4, 14, 9, 5, 6, 8, 10, 12, 0, 1, 3, 2, 11, 13, 15, 7]",0.0010006427764892578,RandomGeneration,8,1,130
1681,"[0, 4, 5, 11, 12, 3, 2, 14, 6, 1, 10, 8, 9, 13, 15, 7]",0.0,RandomGeneration,8,1,136
1682,"[15, 3, 12, 2, 11, 6, 9, 8, 0, 10, 13, 1, 7, 4, 14, 5]",0.0,RandomGeneration,6,2,124
1683,"[3, 4, 7, 12, 8, 9, 13, 14, 15, 11, 10, 1, 0, 5, 6, 2]",0.0009703636169433594,RandomGeneration,6,2,130
1684,"[9, 2, 1, 5, 3, 13, 4, 0, 11, 15, 12, 8, 6, 14, 10, 7]",0.0,RandomGeneration,8,4,142
1685,"[7, 10, 1, 13, 5, 0, 9, 4, 11, 6, 15, 8, 14, 12, 2, 3]",0.0010263919830322266,RandomGeneration,6,6,135
1686,"[9, 14, 11, 7, 13, 5, 15, 12, 2, 8, 10, 6, 0, 3, 1, 4]",0.0,RandomGeneration,8,1,136
1687,"[2, 3, 6, 12, 14, 15, 5, 4, 1, 9, 13, 8, 0, 7, 11, 10]",0.0010020732879638672,RandomGeneration,8,2,133
1688,"[2, 13, 5, 1, 9, 3, 12, 14, 11, 15, 0, 7, 10, 4, 8, 6]",0.0,RandomGeneration,6,2,127
1689,"[3, 11, 4, 9, 7, 14, 12, 0, 1, 13, 6, 2, 10, 15, 5, 8]",0.000972747802734375,RandomGeneration,6,2,127
1690,"[10, 15, 12, 0, 1, 5, 13, 6, 3, 14, 11, 9, 7, 4, 8, 2]",0.0,RandomGeneration,6,2,127
1691,"[14, 5, 7, 9, 3, 15, 11, 10, 2, 13, 0, 12, 8, 1, 6, 4]",0.0,RandomGeneration,4,21,126
1692,"[15, 4, 5, 8, 10, 2, 12, 7, 13, 6, 0, 3, 9, 11, 14, 1]",0.0009989738464355469,RandomGeneration,8,1,129
1693,"[7, 9, 6, 11, 14, 5, 8, 4, 3, 10, 13, 1, 12, 0, 2, 15]",0.0,RandomGeneration,8,1,138
1694,"[8, 10, 5, 1, 2, 6, 3, 12, 4, 14, 9, 11, 15, 13, 7, 0]",0.0010008811950683594,RandomGeneration,8,3,141
1695,"[1, 8, 15, 14, 7, 3, 4, 6, 2, 5, 11, 9, 0, 12, 10, 13]",0.0,RandomGeneration,6,2,127
